Source,Target,EdgeType,Weight
Module_72__amino_catabolic,IRS1,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,KLHL25,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,LONP2,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,MAPK14,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PDK4,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PEX13,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PEX2,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PEX5,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PEX7,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PHYH,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PLIN5,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,POR,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PPARA,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PPARD,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PPARGC1A,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PRKAA1,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,PRKAG2,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,SLC27A2,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,SOX9,Host-Gene,2.2263575735952688
Module_72__amino_catabolic,TYSND1,Host-Gene,2.2263575735952688
Module_52__metabolic_biosynthetic,Catecholamine Biosynthesis,Pathway-Host,1268.4076659207803
Module_52__metabolic_biosynthetic,ALDH2,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,ATP7A,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,DAO,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,DBH,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,DDC,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,GATA3,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,GCH1,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,GPR37,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,HAND2,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,HDC,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,INSM1,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,KL,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,MOXD1,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,NR4A2,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,NT5DC2,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,PAH,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,PARK7,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,SLC6A3,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,SNCA,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,TGFB2,Host-Gene,2.6276428084897177
Module_52__metabolic_biosynthetic,TH,Host-Gene,2.6276428084897177
Module_196__alanine_aspartate,ABAT,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ADSL,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ADSS1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ADSS2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,AGXT2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ALDH5A1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ASL,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ASNS,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,ASS1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,CAD,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,CPS1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,FOLH1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GAD1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GAD2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GFPT2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GLS,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GLUD2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GLUL,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GOT1L1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GPT,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,GPT2,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,IL4I1,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,NAT8L,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,PPAT,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,RIMKLA,Host-Gene,2.150317895611401
Module_196__alanine_aspartate,RIMKLB,Host-Gene,2.150317895611401
Module_125__galactose_metabolic,B4GALT1,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,CHST1,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GALE,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GALK1,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GALK2,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GALM,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GALT,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GLB1L,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GLB1L2,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,GLB1L3,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,PGM1,Host-Gene,1.8869187027308232
Module_125__galactose_metabolic,SLC35A2,Host-Gene,1.8869187027308232
Module_160__transport_urate,ABCC4,Host-Gene,1.5023967263183537
Module_160__transport_urate,ABCG2,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC17A1,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC17A2,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC17A3,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC17A4,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC22A12,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC23A1,Host-Gene,1.5023967263183537
Module_160__transport_urate,SLC2A9,Host-Gene,1.5023967263183537
Module_160__transport_urate,UMOD,Host-Gene,1.5023967263183537
Alanine Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Alanine Metabolism,Azonexus,Microbe-Pathway,6.0
Alanine Metabolism,Chromatium,Microbe-Pathway,18.0
Alanine Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Alanine Metabolism,Collinsella,Microbe-Pathway,12.0
Alanine Metabolism,Cutibacterium,Microbe-Pathway,6.0
Alanine Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Alanine Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Alanine Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Alanine Metabolism,Muricomes,Microbe-Pathway,6.0
Alanine Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Alanine Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Alanine Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Alanine Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Alanine Metabolism,Veillonella,Microbe-Pathway,9.0
Alanine Metabolism,Vibrio,Microbe-Pathway,9.0
Ammonia Recycling,Anoxybacillus,Microbe-Pathway,37.74592366473483
Ammonia Recycling,Azonexus,Microbe-Pathway,6.0
Ammonia Recycling,Chromatium,Microbe-Pathway,18.0
Ammonia Recycling,Clostridioides,Microbe-Pathway,57.34363369212291
Ammonia Recycling,Collinsella,Microbe-Pathway,12.0
Ammonia Recycling,Cutibacterium,Microbe-Pathway,6.0
Ammonia Recycling,Dorea_A,Microbe-Pathway,26.11844730971889
Ammonia Recycling,Emergencia,Microbe-Pathway,61.9650086794494
Ammonia Recycling,Legionella,Microbe-Pathway,52.836633476025455
Ammonia Recycling,Muricomes,Microbe-Pathway,6.0
Ammonia Recycling,Pseudomonas,Microbe-Pathway,57.1788149690973
Ammonia Recycling,Streptomyces,Microbe-Pathway,57.4951690445109
Ammonia Recycling,Thermococcus,Microbe-Pathway,69.35864062223372
Ammonia Recycling,UBA2212,Microbe-Pathway,40.56445134403104
Ammonia Recycling,Veillonella,Microbe-Pathway,9.0
Ammonia Recycling,Vibrio,Microbe-Pathway,9.0
Androgen and Estrogen Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Androgen and Estrogen Metabolism,Azonexus,Microbe-Pathway,6.0
Androgen and Estrogen Metabolism,Chromatium,Microbe-Pathway,18.0
Androgen and Estrogen Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Androgen and Estrogen Metabolism,Collinsella,Microbe-Pathway,12.0
Androgen and Estrogen Metabolism,Cutibacterium,Microbe-Pathway,6.0
Androgen and Estrogen Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Androgen and Estrogen Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Androgen and Estrogen Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Androgen and Estrogen Metabolism,Muricomes,Microbe-Pathway,6.0
Androgen and Estrogen Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Androgen and Estrogen Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Androgen and Estrogen Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Androgen and Estrogen Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Androgen and Estrogen Metabolism,Veillonella,Microbe-Pathway,9.0
Androgen and Estrogen Metabolism,Vibrio,Microbe-Pathway,9.0
Androstenedione Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Androstenedione Metabolism,Azonexus,Microbe-Pathway,6.0
Androstenedione Metabolism,Chromatium,Microbe-Pathway,18.0
Androstenedione Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Androstenedione Metabolism,Collinsella,Microbe-Pathway,12.0
Androstenedione Metabolism,Cutibacterium,Microbe-Pathway,6.0
Androstenedione Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Androstenedione Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Androstenedione Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Androstenedione Metabolism,Muricomes,Microbe-Pathway,6.0
Androstenedione Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Androstenedione Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Androstenedione Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Androstenedione Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Androstenedione Metabolism,Veillonella,Microbe-Pathway,9.0
Androstenedione Metabolism,Vibrio,Microbe-Pathway,9.0
Arachidonic Acid Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Arachidonic Acid Metabolism,Azonexus,Microbe-Pathway,6.0
Arachidonic Acid Metabolism,Chromatium,Microbe-Pathway,18.0
Arachidonic Acid Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Arachidonic Acid Metabolism,Collinsella,Microbe-Pathway,12.0
Arachidonic Acid Metabolism,Cutibacterium,Microbe-Pathway,6.0
Arachidonic Acid Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Arachidonic Acid Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Arachidonic Acid Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Arachidonic Acid Metabolism,Muricomes,Microbe-Pathway,6.0
Arachidonic Acid Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Arachidonic Acid Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Arachidonic Acid Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Arachidonic Acid Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Arachidonic Acid Metabolism,Veillonella,Microbe-Pathway,9.0
Arachidonic Acid Metabolism,Vibrio,Microbe-Pathway,9.0
Arginine and Proline Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Arginine and Proline Metabolism,Azonexus,Microbe-Pathway,6.0
Arginine and Proline Metabolism,Chromatium,Microbe-Pathway,18.0
Arginine and Proline Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Arginine and Proline Metabolism,Collinsella,Microbe-Pathway,12.0
Arginine and Proline Metabolism,Cutibacterium,Microbe-Pathway,6.0
Arginine and Proline Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Arginine and Proline Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Arginine and Proline Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Arginine and Proline Metabolism,Muricomes,Microbe-Pathway,6.0
Arginine and Proline Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Arginine and Proline Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Arginine and Proline Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Arginine and Proline Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Arginine and Proline Metabolism,Veillonella,Microbe-Pathway,9.0
Arginine and Proline Metabolism,Vibrio,Microbe-Pathway,9.0
Beta Oxidation of Very Long Chain Fatty Acids,Anoxybacillus,Microbe-Pathway,37.74592366473483
Beta Oxidation of Very Long Chain Fatty Acids,Azonexus,Microbe-Pathway,6.0
Beta Oxidation of Very Long Chain Fatty Acids,Chromatium,Microbe-Pathway,18.0
Beta Oxidation of Very Long Chain Fatty Acids,Clostridioides,Microbe-Pathway,57.34363369212291
Beta Oxidation of Very Long Chain Fatty Acids,Collinsella,Microbe-Pathway,12.0
Beta Oxidation of Very Long Chain Fatty Acids,Cutibacterium,Microbe-Pathway,6.0
Beta Oxidation of Very Long Chain Fatty Acids,Dorea_A,Microbe-Pathway,26.11844730971889
Beta Oxidation of Very Long Chain Fatty Acids,Emergencia,Microbe-Pathway,61.9650086794494
Beta Oxidation of Very Long Chain Fatty Acids,Legionella,Microbe-Pathway,52.836633476025455
Beta Oxidation of Very Long Chain Fatty Acids,Muricomes,Microbe-Pathway,6.0
Beta Oxidation of Very Long Chain Fatty Acids,Pseudomonas,Microbe-Pathway,57.1788149690973
Beta Oxidation of Very Long Chain Fatty Acids,Streptomyces,Microbe-Pathway,57.4951690445109
Beta Oxidation of Very Long Chain Fatty Acids,Thermococcus,Microbe-Pathway,69.35864062223372
Beta Oxidation of Very Long Chain Fatty Acids,UBA2212,Microbe-Pathway,40.56445134403104
Beta Oxidation of Very Long Chain Fatty Acids,Veillonella,Microbe-Pathway,9.0
Beta Oxidation of Very Long Chain Fatty Acids,Vibrio,Microbe-Pathway,9.0
Beta-Alanine Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Beta-Alanine Metabolism,Azonexus,Microbe-Pathway,6.0
Beta-Alanine Metabolism,Chromatium,Microbe-Pathway,18.0
Beta-Alanine Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Beta-Alanine Metabolism,Collinsella,Microbe-Pathway,12.0
Beta-Alanine Metabolism,Cutibacterium,Microbe-Pathway,6.0
Beta-Alanine Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Beta-Alanine Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Beta-Alanine Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Beta-Alanine Metabolism,Muricomes,Microbe-Pathway,6.0
Beta-Alanine Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Beta-Alanine Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Beta-Alanine Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Beta-Alanine Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Beta-Alanine Metabolism,Veillonella,Microbe-Pathway,9.0
Beta-Alanine Metabolism,Vibrio,Microbe-Pathway,9.0
Betaine Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Betaine Metabolism,Azonexus,Microbe-Pathway,6.0
Betaine Metabolism,Chromatium,Microbe-Pathway,18.0
Betaine Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Betaine Metabolism,Collinsella,Microbe-Pathway,12.0
Betaine Metabolism,Cutibacterium,Microbe-Pathway,6.0
Betaine Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Betaine Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Betaine Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Betaine Metabolism,Muricomes,Microbe-Pathway,6.0
Betaine Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Betaine Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Betaine Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Betaine Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Betaine Metabolism,Veillonella,Microbe-Pathway,9.0
Betaine Metabolism,Vibrio,Microbe-Pathway,9.0
Bile Acid Biosynthesis,Anoxybacillus,Microbe-Pathway,37.74592366473483
Bile Acid Biosynthesis,Azonexus,Microbe-Pathway,6.0
Bile Acid Biosynthesis,Chromatium,Microbe-Pathway,18.0
Bile Acid Biosynthesis,Clostridioides,Microbe-Pathway,57.34363369212291
Bile Acid Biosynthesis,Collinsella,Microbe-Pathway,12.0
Bile Acid Biosynthesis,Cutibacterium,Microbe-Pathway,6.0
Bile Acid Biosynthesis,Dorea_A,Microbe-Pathway,26.11844730971889
Bile Acid Biosynthesis,Emergencia,Microbe-Pathway,61.9650086794494
Bile Acid Biosynthesis,Legionella,Microbe-Pathway,52.836633476025455
Bile Acid Biosynthesis,Muricomes,Microbe-Pathway,6.0
Bile Acid Biosynthesis,Pseudomonas,Microbe-Pathway,57.1788149690973
Bile Acid Biosynthesis,Streptomyces,Microbe-Pathway,57.4951690445109
Bile Acid Biosynthesis,Thermococcus,Microbe-Pathway,69.35864062223372
Bile Acid Biosynthesis,UBA2212,Microbe-Pathway,40.56445134403104
Bile Acid Biosynthesis,Veillonella,Microbe-Pathway,9.0
Bile Acid Biosynthesis,Vibrio,Microbe-Pathway,9.0
Biotin Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Biotin Metabolism,Azonexus,Microbe-Pathway,6.0
Biotin Metabolism,Chromatium,Microbe-Pathway,18.0
Biotin Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Biotin Metabolism,Collinsella,Microbe-Pathway,12.0
Biotin Metabolism,Cutibacterium,Microbe-Pathway,6.0
Biotin Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Biotin Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Biotin Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Biotin Metabolism,Muricomes,Microbe-Pathway,6.0
Biotin Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Biotin Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Biotin Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Biotin Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Biotin Metabolism,Veillonella,Microbe-Pathway,9.0
Biotin Metabolism,Vibrio,Microbe-Pathway,9.0
Caffeine Metabolism,Anoxybacillus,Microbe-Pathway,37.74592366473483
Caffeine Metabolism,Azonexus,Microbe-Pathway,6.0
Caffeine Metabolism,Chromatium,Microbe-Pathway,18.0
Caffeine Metabolism,Clostridioides,Microbe-Pathway,57.34363369212291
Caffeine Metabolism,Collinsella,Microbe-Pathway,12.0
Caffeine Metabolism,Cutibacterium,Microbe-Pathway,6.0
Caffeine Metabolism,Dorea_A,Microbe-Pathway,26.11844730971889
Caffeine Metabolism,Emergencia,Microbe-Pathway,61.9650086794494
Caffeine Metabolism,Legionella,Microbe-Pathway,52.836633476025455
Caffeine Metabolism,Muricomes,Microbe-Pathway,6.0
Caffeine Metabolism,Pseudomonas,Microbe-Pathway,57.1788149690973
Caffeine Metabolism,Streptomyces,Microbe-Pathway,57.4951690445109
Caffeine Metabolism,Thermococcus,Microbe-Pathway,69.35864062223372
Caffeine Metabolism,UBA2212,Microbe-Pathway,40.56445134403104
Caffeine Metabolism,Veillonella,Microbe-Pathway,9.0
Caffeine Metabolism,Vibrio,Microbe-Pathway,9.0
Cardiolipin Biosynthesis,Anoxybacillus,Microbe-Pathway,37.74592366473483
Cardiolipin Biosynthesis,Azonexus,Microbe-Pathway,6.0
Cardiolipin Biosynthesis,Chromatium,Microbe-Pathway,18.0
Cardiolipin Biosynthesis,Clostridioides,Microbe-Pathway,57.34363369212291
Cardiolipin Biosynthesis,Collinsella,Microbe-Pathway,12.0
Cardiolipin Biosynthesis,Cutibacterium,Microbe-Pathway,6.0
Cardiolipin Biosynthesis,Dorea_A,Microbe-Pathway,26.11844730971889
Cardiolipin Biosynthesis,Emergencia,Microbe-Pathway,61.9650086794494
Cardiolipin Biosynthesis,Legionella,Microbe-Pathway,52.836633476025455
Cardiolipin Biosynthesis,Muricomes,Microbe-Pathway,6.0
Cardiolipin Biosynthesis,Pseudomonas,Microbe-Pathway,57.1788149690973
Cardiolipin Biosynthesis,Streptomyces,Microbe-Pathway,57.4951690445109
Cardiolipin Biosynthesis,Thermococcus,Microbe-Pathway,69.35864062223372
Cardiolipin Biosynthesis,UBA2212,Microbe-Pathway,40.56445134403104
Cardiolipin Biosynthesis,Veillonella,Microbe-Pathway,9.0
Cardiolipin Biosynthesis,Vibrio,Microbe-Pathway,9.0
Carnitine Synthesis,Anoxybacillus,Microbe-Pathway,37.74592366473483
Carnitine Synthesis,Azonexus,Microbe-Pathway,6.0
Carnitine Synthesis,Chromatium,Microbe-Pathway,18.0
Carnitine Synthesis,Clostridioides,Microbe-Pathway,57.34363369212291
Carnitine Synthesis,Collinsella,Microbe-Pathway,12.0
Carnitine Synthesis,Cutibacterium,Microbe-Pathway,6.0
Carnitine Synthesis,Dorea_A,Microbe-Pathway,26.11844730971889
Carnitine Synthesis,Emergencia,Microbe-Pathway,61.9650086794494
Carnitine Synthesis,Legionella,Microbe-Pathway,52.836633476025455
Carnitine Synthesis,Muricomes,Microbe-Pathway,6.0
Carnitine Synthesis,Pseudomonas,Microbe-Pathway,57.1788149690973
Carnitine Synthesis,Streptomyces,Microbe-Pathway,57.4951690445109
Carnitine Synthesis,Thermococcus,Microbe-Pathway,69.35864062223372
Carnitine Synthesis,UBA2212,Microbe-Pathway,40.56445134403104
Carnitine Synthesis,Veillonella,Microbe-Pathway,9.0
Carnitine Synthesis,Vibrio,Microbe-Pathway,9.0
Catecholamine Biosynthesis,Anoxybacillus,Microbe-Pathway,37.74592366473483
Catecholamine Biosynthesis,Azonexus,Microbe-Pathway,6.0
Catecholamine Biosynthesis,Chromatium,Microbe-Pathway,18.0
Catecholamine Biosynthesis,Clostridioides,Microbe-Pathway,57.34363369212291
Catecholamine Biosynthesis,Collinsella,Microbe-Pathway,12.0
Catecholamine Biosynthesis,Cutibacterium,Microbe-Pathway,6.0
Catecholamine Biosynthesis,Dorea_A,Microbe-Pathway,26.11844730971889
Catecholamine Biosynthesis,Emergencia,Microbe-Pathway,61.9650086794494
Catecholamine Biosynthesis,Legionella,Microbe-Pathway,52.836633476025455
Catecholamine Biosynthesis,Muricomes,Microbe-Pathway,6.0
Catecholamine Biosynthesis,Pseudomonas,Microbe-Pathway,57.1788149690973
Catecholamine Biosynthesis,Streptomyces,Microbe-Pathway,57.4951690445109
Catecholamine Biosynthesis,Thermococcus,Microbe-Pathway,69.35864062223372
Catecholamine Biosynthesis,UBA2212,Microbe-Pathway,40.56445134403104
Catecholamine Biosynthesis,Veillonella,Microbe-Pathway,9.0
Catecholamine Biosynthesis,Vibrio,Microbe-Pathway,9.0
