Node,Type,PageRank,Degree,Betweenness,Closeness,r_pagerank,r_degree,r_between,r_close,ConsensusScore
TLL1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
TLL2,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
TMPRSS6,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
LAMC2,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
NID1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
LAMB3,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
ELN,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
LAMA5,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
CTSB,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
COL9A3,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
COL9A2,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
COL9A1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
CTSD,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
CTSG,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
CTSS,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
ELANE,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
CTSK,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
LAMA3,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
FBN2,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
FBN3,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
FURIN,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
HTRA1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
KLK2,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
KLK7,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
FBN1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
KLKB1,Gene,0.00043921538036822614,1,0.0,0.16367357765673582,0.6371794871794871,0.40897435897435896,0.40897435897435896,0.1679487179487179,0.40576923076923066
SLC35A2,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GALE,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GALK2,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GALM,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GALT,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GLB1L,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
CHST1,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GLB1L2,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
GLB1L3,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
B4GALT1,Gene,0.0004442134312048647,1,0.0,0.12806215940851662,0.6824786324786325,0.40897435897435896,0.40897435897435896,0.0132478632478632,0.3784188034188034
ASNS,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
ALDH5A1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
ASL,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GOT1L1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
RIMKLB,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GFPT2,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
CAD,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
AGXT2,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
ASS1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
FOLH1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GAD1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GAD2,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
RIMKLA,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
ABAT,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GLS,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GLUD2,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GLUL,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GPT,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
GPT2,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
IL4I1,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
NAT8L,Gene,0.00040329187426120375,1,0.0,0.1333884715895815,0.5854700854700854,0.40897435897435896,0.40897435897435896,0.043589743589743546,0.3617521367521367
FGFR2,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
FGF1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
HNF1B,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
BMP4,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
WNT5A,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
ESR1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
SFRP1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
PTK7,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
SIX1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
PPP2R3A,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
SPRY1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
NKD1,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
HOXD13,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
SPRY2,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
SFRP2,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
VANGL2,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
WNT3A,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
TFAP2C,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
TNC,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
WNT11,Gene,0.0003795833696517306,1,0.0,0.14293795332471912,0.5388888888888889,0.40897435897435896,0.40897435897435896,0.0773504273504273,0.35854700854700855
LRPAP1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
STARD3,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
CYP27A1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
SORT1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
SOAT2,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
ABCA1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
SOAT1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
VDAC1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
ABCG5,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
LDLRAP1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
LPA,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
NCEH1,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
MYLIP,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
ABCG8,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
PLTP,Gene,0.00028063455036072535,1,0.0,0.1911765773286961,0.18119658119658122,0.40897435897435896,0.40897435897435896,0.4141025641025641,0.3533119658119658
TTF2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TTR,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1A1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1B4,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1A2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1A3,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1A4,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATP1B1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ASGR2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GPX5,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GPX3,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GNAS,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ASGR1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GPX6,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GPX7,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GNAQ,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
GSR,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
PRKCG,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
PRKCB,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
PRKCA,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
FXYD2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ATF6B,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
CREB3L2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
CREB5,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
SERPINA7,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY9,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
SLC5A5,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ALB,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
DUOX1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY8,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ITPR1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
DUOX2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
DUOXA2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY5,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
CREB3L3,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TG,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TPO,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
SLC26A4,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
PDIA4,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TTF1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TSHR,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
PAX8,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
CANX,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
IYD,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ITPR2,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY3,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ADCY4,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
TSHB,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
CREB3L1,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
ITPR3,Gene,0.00015673475213189827,1,0.0,0.1777445769141554,0.15256410256410258,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.3106837606837607
MTM1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PTEN,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
MTMR14,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PIK3C2G,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PPIP5K2,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
MINPP1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PLCB3,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
CDIPT,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
INPP5D,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PIKFYVE,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PIP4K2C,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
INPPL1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
MTMR6,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PLCZ1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
ITPKC,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
SYNJ1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
IPMK,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PPIP5K1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PIK3C3,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
ALDH6A1,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
IPPK,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
PI4KA,Gene,0.00015327959472396214,1,0.0,0.1777445769141554,0.09615384615384615,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.2965811965811966
CYP17A1,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
CYP19A1,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
FSHB,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
IGF1R,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
CYP11A1,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
JMJD7-PLA2G4B,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
BMP6,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
BMP15,Gene,0.00013725750506509603,1,0.0,0.1777445769141554,0.0658119658119658,0.40897435897435896,0.40897435897435896,0.27222222222222225,0.28899572649572647
